name,url,profile,additional_urls
Kentaro Hara,https://aa.stanford.edu/people/ken-hara,"Main content start Assistant Professor of Aeronautics and Astronautics Kentaro Hara Assistant Professor of Aeronautics and Astronautics Ken Hara is an Assistant Professor of Aeronautics and Astronautics at Stanford University. He received a Ph.D. in Aerospace Engineering and a Graduate Certificate in Plasma Science and Engineering from the University of Michigan, and B.S. and M.S. in Aeronautics and Astronautics from the University of Tokyo. He was a Visiting Research Physicist at Princeton Plasma Physics Laboratory as a Japan Society for the Promotion of Science Postdoctoral Fellow. Professor Hara’s research interests include electric propulsion, low temperature plasmas, plasma physics (plasma-wall interactions, plasma-wave interactions), data-driven modeling, rarefied gas flows, and computational fluid and plasma dynamics.  He is a recipient of the Air Force Young Investigator Program Award, the Department of Energy Early Career Award, and the Office of Naval Research Young Investigator Program Award. Education PhD, University of Michigan, Aerospace Engineering  (2015) MS, University of Tokyo, Aeronautics and Astronautics  (2010) BS, University of Tokyo, Aeronautics and Astronautics  (2008) Contact kenhara@stanford.edu Links Plasma Dynamics Modeling Laboratory View Full Stanford Profile Back to Top",https://pdml.stanford.edu/
Antony Jameson,https://aa.stanford.edu/people/antony-jameson,"Main content start Professor (Research) of Aeronautics and Astronautics, Emeritus Antony Jameson Professor (Research) of Aeronautics and Astronautics, Emeritus Professor Jameson's research focuses on the numerical solution of partial differential equations with applications to subsonic, transonic, and supersonic flow past complex configurations, as well as aerodynamic shape optimization. Education PhD, Cambridge (1963) Contact antony.jameson@stanford.edu Mail Code 4035 Links http://aero-comlab.stanford.edu/jameson/index.html View Full Stanford Profile Back to Top",http://aero-comlab.stanford.edu/jameson/index.html
Mykel Kochenderfer,https://aa.stanford.edu/people/mykel-kochenderfer,"Main content start Associate Professor of Aeronautics and Astronautics, Senior Fellow at the Stanford Institute for Human-Centered AI and Associate Professor, by courtesy, of Computer Science Mykel Kochenderfer Associate Professor of Aeronautics and Astronautics, Senior Fellow at the Stanford Institute for Human-Centered AI and Associate Professor, by courtesy, of Computer Science Mykel Kochenderfer is Associate Professor of Aeronautics and Astronautics at Stanford University. Prior to joining the faculty, he was at MIT Lincoln Laboratory where he worked on airspace modeling and aircraft collision avoidance, with his early work leading to the establishment of the ACAS X program. He received a Ph.D. from the University of Edinburgh and B.S. and M.S. degrees in computer science from Stanford University. Prof. Kochenderfer is the director of the Stanford Intelligent Systems Laboratory (SISL), conducting research on advanced algorithms and analytical methods for the design of robust decision making systems. Of particular interest are systems for air traffic control, unmanned aircraft, and other aerospace applications where decisions must be made in uncertain, dynamic environments while maintaining safety and efficiency. Research at SISL focuses on efficient computational methods for deriving optimal decision strategies from high-dimensional, probabilistic problem representations. He is an author of ""Decision Making under Uncertainty: Theory and Application"" (2015), ""Algorithms for Optimization"" (2019), and ""Algorithms for Decision Making"" (2022), all from MIT Press. He is a third generation pilot. Education Ph.D., University of Edinburgh, Informatics  (2006) M.S., Stanford University, Computer Science  (2003) B.S., Stanford University, Computer Science  (2003) Contact (650) 497-3574 mykel@stanford.edu Mail Code 4035 Links Personal site Lab site Research Video View Full Stanford Profile Back to Top",https://mykel.kochenderfer.com
Ilan Kroo,https://aa.stanford.edu/people/ilan-kroo,"Main content start Thomas V. Jones Professor in the School of Engineering Ilan Kroo Thomas V. Jones Professor in the School of Engineering Professor Kroo's research involves work in three general areas: multidisciplinary optimization and aircraft synthesis, unconventional aircraft, and low-speed aerodynamics. Current research in the field of aircraft synthesis, sponsored by NASA and industry, includes the development of a new computational architecture for aircraft design, and its integration with numerical optimization. Studies of unconventional configurations employ rapid turnaround analysis methods in the design of efficient subsonic and supersonic commercial aircraft. Recent research has included investigation of configurations such as joined wings, oblique wings, and tailless aircraft. Nonlinear low-speed aerodynamics studies have focused on vortex wake roll-up, refined computation of induced drag, the design of wing tips, and the aerodynamics of maneuvering aircraft. Education PhD, Stanford University (1983) Contact (650) 723-2994 KROO@stanford.edu Mail Code 4035 Links http://aero.stanford.edu/People/kroo.html View Full Stanford Profile Back to Top",http://aero.stanford.edu/People/kroo.html
Sanjiva Lele,https://aa.stanford.edu/people/sanjiva-lele,"Main content start Edward C. Wells Professor of the School of Engineering and Professor of Mechanical Engineering Sanjiva Lele Edward C. Wells Professor of the School of Engineering and Professor of Mechanical Engineering Professor Lele's research combines numerical simulations with modeling to study fundamental unsteady flow phemonema, turbulence, flow instabilities, and flow-generated sound. Recent projects include shock-turbulent boundary layer interactions, supersonic jet noise, wind turbine aeroacoustics, wind farm modeling, aircraft contrails, multi-material mixing and multi-phase flows involving cavitation. He is also interested in developing high-fidelity computational methods for engineering applications. Education PhD, Cornell, Mechanical Engineering  (1985) Contact (650) 723-7721 lele@stanford.edu Mail Code 4035 View Full Stanford Profile Back to Top",https://aa.stanford.edu/our-culture/diversity-equity-inclusion-belonging
Robert MacCormack,https://aa.stanford.edu/people/robert-maccormack,"Main content start Professor of Aeronautics and Astronautics, Emeritus Robert MacCormack Professor of Aeronautics and Astronautics, Emeritus Contact robert.maccormack@stanford.edu Mail Code 4035 View Full Stanford Profile Back to Top",https://aa.stanford.edu/our-culture/diversity-equity-inclusion-belonging
Bradford Parkinson,https://aa.stanford.edu/people/bradford-parkinson,"Main content start Edward C. Wells Professor in the School of Engineering, Emeritus Bradford Parkinson Edward C. Wells Professor in the School of Engineering, Emeritus Professor Bradford Parkinson was the Chief Architect for GPS, and led the original advocacy for the system in 1973 as an Air Force Colonel.  Gaining approval, he became the first Director of the GPS Joint Program Office and led the original development of spacecraft, Master Control Station and 8 types of User Equipment.  He continued leadership of the Program through the extensive test validation Program, including being the Launch Commander for the first GPS satellite launches.  This original deployment of GPS demonstrated comfortable margins against all PNT (Positioning, Navigation, and Timing) requirements. Earlier in his career, he was a key developer of a modernized AC-130 Gunship, introduction of which included 160 hours of combat missions. He was an instructor at the USAF Test Pilot School. In addition he led the Department of Astronautics and Computer Science at the US Air Force Academy.  He retired from the US Air Force as a Colonel. He was appointed a Professor at Stanford University in 1984, after six years of experience in industry.  At Stanford University, he led the development of many innovative applications of GPS, including: 1.Commercial aircraft (Boeing 737) blind landing using GPS alone, 2.Fully automatic  GPS control of Farm Tractors on a rough field to an accuracy of 2 inches, 3.Pioneering the augmentation to GPS (WAAS) that allows any user to achieve accuracies of 2 feet and very high levels of integrity assurance. He has been the CEO of two companies, and serves on many boards. He is the editor/author of the AIAA Award winning 2 Volumes:  “GPS Theory and Applications” and is author or coauthor of over 80 technical papers. Among his many awards is the Draper Prize of the National Academy of Engineering, considered by some to be the “Engineering Nobel”. Education PhD, Stanford University (1966) Contact (650) 725-4105 Brad.Parkinson@stanford.edu Mail Code 4035 View Full Stanford Profile Back to Top",https://aa.stanford.edu/our-culture/diversity-equity-inclusion-belonging
Marco Pavone,https://aa.stanford.edu/people/marco-pavone,"Main content start Associate Professor of Aeronautics and Astronautics, Senior Fellow at the Precourt Institute for Energy and Associate Professor, by courtesy, of Electrical Engineering & of Computer Science Marco Pavone Associate Professor of Aeronautics and Astronautics, Senior Fellow at the Precourt Institute for Energy and Associate Professor, by courtesy, of Electrical Engineering & of Computer Science Dr. Marco Pavone is an Associate Professor of Aeronautics and Astronautics at Stanford University, where he directs the Autonomous Systems Laboratory and the Center for Automotive Research at Stanford. He is also a Distinguished Research Scientist at NVIDIA where he leads autonomous vehicle research. Before joining Stanford, he was a Research Technologist within the Robotics Section at the NASA Jet Propulsion Laboratory. He received a Ph.D. degree in Aeronautics and Astronautics from the Massachusetts Institute of Technology in 2010. His main research interests are in the development of methodologies for the analysis, design, and control of autonomous systems, with an emphasis on self-driving cars, autonomous aerospace vehicles, and future mobility systems. He is a recipient of a number of awards, including a Presidential Early Career Award for Scientists and Engineers from President Barack Obama, an Office of Naval Research Young Investigator Award, a National Science Foundation Early Career (CAREER) Award, a NASA Early Career Faculty Award, and an Early-Career Spotlight Award from the Robotics Science and Systems Foundation. He was identified by the American Society for Engineering Education (ASEE) as one of America's 20 most highly promising investigators under the age of 40. His work has been recognized with best paper nominations or awards at a number of venues, including the European Conference on Computer Vision, the IEEE International Conference on Robotics and Automation, the European Control Conference, the IEEE International Conference on Intelligent Transportation Systems, the Field and Service Robotics Conference, the Robotics: Science and Systems Conference, and the INFORMS Annual Meeting. Education Ph.D., MIT, Aeronautics and Astronautics  (2010) Contact (650) 723-4432 pavone@stanford.edu Mail Code 4035 View Full Stanford Profile Back to Top",https://aa.stanford.edu/our-culture/diversity-equity-inclusion-belonging
J David Powell,https://aa.stanford.edu/people/j-powell,"Main content start Professor of Aeronautics and Astronautics and of Mechanical Engineering, Emeritus J David Powell Professor of Aeronautics and Astronautics and of Mechanical Engineering, Emeritus EDUCATION: 1960 - B.S.  Mechanical Engineering, M.I.T. 1966 - M.S.  Aeronautics & Astronautics, Stanford 1970 - Ph.D. Aeronautics & Astronautics, Stanford EXPERIENCE: 1960-1961 - Engine Design and Testing Engineer at Outboard Marine Corp. 1961-1967 – Engineer at Lockheed in the field of Aerospace Guidance and Control 1967-1968 – Engineer at Analytical Mechanics Associates 1968-1970 – Engineer, Systems Control, Inc.  Parameter ID of aircraft models from flight data, automatic generation of approach paths for Air Traffic Control.  Attended Stanford University specializing in control systems. 1971 – 1998 – Member of the Stanford Faculty in the Aeronautics and Astronautics Department.  His research has included spacecraft pointing, space tether dynamics and control, internal combustion engine control, the design of aerospace digital flight control systems, GPS-based attitude determination augmented with inertial sensors, and the use of GPS for air and land vehicle surveillance and navigation. He taught courses in aerospace control including radio and inertial navigation, optimization and digital implementations and is a coauthor of two of the leading control textbooks.  He is also an author or coauthor on over 100 papers. 1998 – present – Emeritus faculty carrying out research in Aeronautics and Astronautics at Stanford Univ.  Recent focus of research is the use of GPS-based attitude determination augmented with inertial sensors, applications of the FAA’s WAAS for enhanced pilot displays, flight inspection of aircraft landing systems, and the use of WAAS and new displays to enable closer spacing of parallel runways. SOCIETY MEMBERSHIPS AIAA (Fellow), ASME (Fellow), SAE, IEEE, ION CONSULTANT TO:    (over past several years) Seagull Technology Sequoia Instruments Engine Control and Monitoring Transparent Networks Pratt and Whitney  (Technical Advisory Committee) Sensor Platforms OTHER RECENT ACTIVITIES Co-Founder, CEO, and Director of GyroSat Corp. 1999 – 2000 Director of Sequoia Instruments, 2001 – 2005 Aircraft owner and licensed instrument pilot National Research Council Panel member for the review of NASA airspace activities, 2003 Board of Directors, Mechanics Bank, Richmond, CA., 2003 – 2015 Board of Directors, ExactBid, Inc.  2014-present. Contact (650) 723-3425 jdpowell@stanford.edu Mail Code 4035 View Full Stanford Profile Back to Top",https://aa.stanford.edu/our-culture/diversity-equity-inclusion-belonging
Stephen Rock,https://aa.stanford.edu/people/stephen-rock,"Main content start Professor of Aeronautics and Astronautics, Emeritus Stephen Rock Professor of Aeronautics and Astronautics, Emeritus Professor Rock's research interests include the application of advanced control and modeling techniques for robotic and vehicle systems (aerospace and underwater). He directs the Aerospace Robotics Laboratory in which students are involved in experimental programs designed to extend the state-of-the-art in robotic control. Areas of emphasis include planning and navigation techniques (GPS and vision-based) for autonomous vehicles; aerodynamic modeling and control for aggressive flight systems; underwater remotely-operated vehicle control; precision end-point control of manipulators in the presence of flexibility and uncertainty; and cooperative control of multiple manipulators and multiple robots. Professor Rock teaches several courses in dynamics and control. Education PhD, Stanford University (1978) Contact rock@stanford.edu Mail Code 4035 View Full Stanford Profile Back to Top",https://aa.stanford.edu/our-culture/diversity-equity-inclusion-belonging
Maria Sakovsky,https://aa.stanford.edu/people/maria-sakovsky,"Main content start Assistant Professor of Aeronautics and Astronautics Maria Sakovsky Assistant Professor of Aeronautics and Astronautics Maria Sakovsky's work focuses on the use of shape adaptation to realize space structures with reconfigurable geometry, stiffness, and even non-mechanical performance (ex. electromagnetic, optical). Particular focus is placed on the mechanics of thin fiber reinforced composite structures, the interplay between composite material properties and structural geometry, as well as embedded functionality and actuation of lightweight structures. The work has led to applications in deployable space structures, reconfigurable antennas, and soft robotics. Maria Sakovsky received her BSc in Aerospace Engineering from the University of Toronto. Following this, she completed her MSc and PhD in Space Engineering at Caltech, where she developed a deployable satellite antenna based on origami concepts utilizing elastomer composites. She concurrently worked with NASA’s Jet Propulsion Laboratory on developing cryogenically rated thin-​ply composite antennas for deep space missions. For her ongoing research on physically reconfigurable antennas, she was awarded the ETH Zürich postdoctoral fellowship as well as the Innovation Starting Grant. Contact sakovsky@stanford.edu Links Reconfigurable & Active Structures Lab Stanford Profile Back to Top",https://reactlab.stanford.edu/
Mac Schwager,https://aa.stanford.edu/people/mac-schwager,"Main content start Associate Professor of Aeronautics and Astronautics and, by courtesy, of Computer Science Mac Schwager Associate Professor of Aeronautics and Astronautics and, by courtesy, of Computer Science Education PhD, MIT, Mechanical Engineering  (2009) MS, MIT, Mechanical Engineering  (2005) BS, Stanford, Mechanical Engineering  (2000) Contact schwager@stanford.edu Mail Code 4035 Links Lab Website Personal Website View Full Stanford Profile Back to Top",https://msl.stanford.edu/
Debbie Senesky,https://aa.stanford.edu/people/debbie-senesky,"Main content start Associate Professor of Aeronautics and Astronautics, of Electrical Engineering and Senior Fellow at the Precourt Institute for Energy Debbie Senesky Associate Professor of Aeronautics and Astronautics, of Electrical Engineering and Senior Fellow at the Precourt Institute for Energy Debbie G. Senesky is an Associate Professor at Stanford University in the Aeronautics and Astronautics Department and the Electrical Engineering Department.  In addition, she is the Principal Investigator of the EXtreme Environment Microsystems Laboratory (XLab).  Her research interests include the development of nanomaterials for extreme harsh environments, high-temperature electronics for Venus exploration, and microgravity synthesis of nanomaterials.  In the past, she has held positions at GE Sensing (formerly known as NovaSensor), GE Global Research Center, and Hewlett Packard.  She received the B.S. degree (2001) in mechanical engineering from the University of Southern California. She received the M.S. degree (2004) and Ph.D. degree (2007) in mechanical engineering from the University of California, Berkeley. Prof. Senesky is the Site Director of nano@stanford.  She is currently the co-editor of two technical journals: IEEE Journal of Microelectromechanical Systems and Sensors.  In recognition of her research, she received the Presidential Early Career Award for Scientists and Engineers (PECASE) in 2025, Emerging Leader Abie Award from AnitaB.org in 2018, Early Faculty Career Award from the National Aeronautics and Space Administration (NASA) in 2012, Gabilan Faculty Fellowship Award in 2012, and Sloan Ph.D. Fellowship from the Alfred P. Sloan Foundation in 2004. Prof. Senesky's career path and research has been featured by Scientific American, Seeker, People Behind the Science podcast, The Future of Everything radio show, Space.com, and NPR's Tell Me More program.  More information about Prof. Senesky can be found at https://xlab.stanford.edu and on Instagram (@astrodebs). Education B.S., University of Southern California, Mechanical Engineering  (2001) M.S., University of California, Berkeley, Mechanical Engineering  (2004) Ph.D., University of California, Berkeley, Mechanical Engineering  (2007) Contact (650) 723-2844 dsenesky@stanford.edu Mail Code 9505 Links Scientific American, ""What It Takes to Grow Crystals in Space"" Inside the Lab That Wants to Make Graphene Aerogel in Space What could we make if we learned how to manufacture things in space? How do we build electronic materials that can survive radiation? Debbie Senesky receives the 2018 Emerging Leader Abie Award Interview on ""Exploring Venus"" New nano devices could withstand extreme environments in space and on earth Meet our Faculty Interview on People Behind the Science Debbie Senesky receives a 2012 NASA Early Career Faculty Award View Full Stanford Profile Back to Top",https://www.scientificamerican.com/article/what-it-takes-to-grow-crystals-in-space/
Stephen Tsai,https://aa.stanford.edu/people/stephen-tsai,"Main content start Professor (Research) of Aeronautics and Astronautics, Emeritus Stephen Tsai Professor (Research) of Aeronautics and Astronautics, Emeritus Professor Tsai's research interest is in the development of design methodology of composite materials and structures. As an emerging technology, composite materials offer unique performances for structures that combine light weight with durability. Keys to the successful utilization of composite materials are predictability in performance and cost effective design of anisotropic, laminated structures. Current emphasis is placed on the understanding of failure modes, and computer simulation for design and cost estimation. Contact (650) 725-3305 STSAI@stanford.edu Mail Code 4035 View Full Stanford Profile Back to Top",https://aa.stanford.edu/our-culture/diversity-equity-inclusion-belonging
Todd Walter,https://aa.stanford.edu/people/todd-walter,"Main content start Professor (Research) of Aeronautics and Astronautics Todd Walter Professor (Research) of Aeronautics and Astronautics I am the director of the Global Positioning System (GPS) laboratory at Stanford University.  My work focuses on implementing high-integrity satellite navigation systems. I am also active in the international standards bodies coordinating the implementation of these systems. Education Ph.D., Stanford University, Applied Physics  (1994) M.S., Stanford University, Applied Physics  (1990) B.S., Rensselaer Polytechnic Institute, Physics  (1987) Contact (650) 723-7239 twalter@stanford.edu Mail Code 4035 Links GPS Lab View Full Stanford Profile Back to Top",https://gps.stanford.edu
